transaction_id,client_id,месяц,сумма,категория
98632,1453,1,2208.52,Транспорт
98633,1453,1,3120.12,Коммунальные услуги
98634,1453,1,11250.22,Рестораны
98635,1453,2,1827.64,Рестораны
98636,1453,2,1890.43,Транспорт
98637,1453,2,1744.03,Транспорт
98638,1453,2,84254.82,Путешествия
98639,1453,2,2777.58,Коммунальные услуги
98640,1453,3,2747.71,Здоровье
98641,1453,3,2115.27,Здоровье
98642,1453,3,43423.72,Путешествия
98643,1453,3,3702.87,Продукты
98644,1453,3,4025.96,Продукты
98645,1453,3,4384.37,Продукты
98646,1453,4,5380.67,Здоровье
98647,1453,5,6568.71,Одежда
98648,1453,5,2811.7,Продукты
98649,1453,5,5989.0,Одежда
98650,1453,5,9064.31,Рестораны
98651,1453,6,1389.61,Продукты
98652,1453,6,7255.68,Рестораны
98653,1453,6,1730.4,Рестораны
98654,1453,6,5175.52,Рестораны
98655,1453,6,30082.44,Путешествия
98656,1453,7,4386.21,Развлечения
98657,1453,7,9887.11,Образование
98658,1453,7,6462.79,Коммунальные услуги
98659,1453,7,4370.72,Развлечения
98660,1453,7,2995.97,Развлечения
98661,1453,7,21558.91,Путешествия
98662,1453,7,6756.49,Прочее
98663,1453,7,2570.06,Развлечения
98664,1453,7,3029.09,Рестораны
98665,1453,7,1116.83,Транспорт
98666,1453,8,4505.31,Здоровье
98667,1453,8,1584.53,Транспорт
98668,1453,8,4436.75,Продукты
98669,1453,8,2745.18,Развлечения
98670,1453,8,2886.6,Продукты
98671,1453,8,10271.67,Одежда
98672,1453,9,3735.19,Рестораны
98673,1453,9,4850.0,Продукты
98674,1453,9,1730.97,Рестораны
98675,1453,9,29668.81,Путешествия
98676,1453,9,7503.79,Одежда
98677,1453,9,2103.6,Продукты
98678,1453,10,5240.16,Рестораны
98679,1453,10,8742.97,Здоровье
98680,1453,10,24173.64,Путешествия
98681,1453,10,11776.5,Коммунальные услуги
98682,1453,10,4747.37,Продукты
98683,1453,11,44543.88,Путешествия
98684,1453,11,20861.2,Образование
98685,1453,11,5953.97,Коммунальные услуги
98686,1453,11,5513.72,Продукты
98687,1453,11,4238.83,Продукты
98688,1453,11,1549.11,Развлечения
98689,1453,11,15439.47,Образование
98690,1453,11,6685.92,Рестораны
98691,1453,12,17797.19,Образование
98692,1453,12,5075.27,Рестораны
98693,1453,12,4295.98,Рестораны
98694,1453,12,34269.86,Путешествия
98695,1453,12,2181.72,Прочее
98696,1453,12,7272.21,Рестораны
98697,1453,12,5182.69,Развлечения
98698,1454,1,5327.91,Прочее
98699,1454,1,5779.44,Продукты
98700,1454,1,42684.08,Путешествия
98701,1454,1,13234.59,Одежда
98702,1454,1,2015.12,Прочее
98703,1454,1,18376.2,Образование
98704,1454,1,35022.88,Путешествия
98705,1454,2,9037.23,Одежда
98706,1454,2,2180.92,Развлечения
98707,1454,2,10732.05,Образование
98708,1454,2,1650.12,Транспорт
98709,1454,2,7779.96,Рестораны
98710,1454,2,3056.61,Здоровье
98711,1454,2,28017.43,Одежда
98712,1454,2,5355.1,Коммунальные услуги
98713,1454,3,7809.25,Образование
98714,1454,3,6494.94,Рестораны
98715,1454,3,7427.64,Продукты
98716,1454,3,1782.57,Рестораны
98717,1454,4,4889.9,Развлечения
98718,1454,4,2938.3,Продукты
98719,1454,4,6133.12,Продукты
98720,1454,4,1175.43,Транспорт
98721,1454,4,8046.69,Образование
98722,1454,5,5210.16,Продукты
98723,1454,5,1777.74,Транспорт
98724,1454,5,4433.55,Рестораны
98725,1454,5,5416.98,Одежда
98726,1454,5,6584.95,Продукты
98727,1454,5,4067.94,Транспорт
98728,1454,5,4119.83,Развлечения
98729,1454,5,6025.03,Развлечения
98730,1454,5,2589.09,Продукты
98731,1454,5,5541.94,Рестораны
98732,1454,6,6295.99,Рестораны
98733,1454,6,29227.33,Путешествия
98734,1454,6,11089.48,Коммунальные услуги
98735,1454,6,5700.1,Продукты
98736,1454,6,24813.26,Путешествия
98737,1454,6,9015.21,Одежда
98738,1454,6,31857.63,Путешествия
98739,1454,6,3414.73,Продукты
98740,1454,6,7342.89,Продукты
98741,1454,6,2059.33,Развлечения
98742,1454,6,6415.16,Рестораны
98743,1454,7,40510.29,Путешествия
98744,1454,7,3364.97,Здоровье
98745,1454,7,32264.85,Путешествия
98746,1454,7,28320.0,Образование
98747,1454,7,1681.53,Транспорт
98748,1454,7,4637.6,Коммунальные услуги
98749,1454,7,22652.36,Путешествия
98750,1454,8,1929.93,Транспорт
98751,1454,8,10248.15,Рестораны
98752,1454,8,3705.46,Развлечения
98753,1454,8,2607.04,Транспорт
98754,1454,8,2929.79,Прочее
98755,1454,8,2866.42,Транспорт
98756,1454,8,9183.48,Продукты
98757,1454,8,4145.66,Развлечения
98758,1454,9,76282.84,Путешествия
98759,1454,9,2910.9,Прочее
98760,1454,9,8715.67,Рестораны
98761,1454,9,2936.77,Продукты
98762,1454,10,3075.77,Рестораны
98763,1454,11,98663.74,Путешествия
98764,1454,11,7678.89,Коммунальные услуги
98765,1454,11,3752.39,Продукты
98766,1454,11,3433.48,Здоровье
98767,1454,11,3593.95,Продукты
98768,1454,11,2601.04,Продукты
98769,1454,11,11291.71,Путешествия
98770,1454,11,2190.57,Прочее
98771,1454,11,6613.08,Коммунальные услуги
98772,1454,11,2065.56,Рестораны
98773,1454,11,4180.59,Развлечения
98774,1454,12,3164.65,Продукты
98775,1454,12,19811.04,Путешествия
98776,1454,12,18877.01,Образование
98777,1454,12,1365.98,Транспорт
98778,1455,1,5597.64,Продукты
98779,1455,1,2352.36,Рестораны
98780,1455,1,28482.64,Путешествия
98781,1455,1,4381.52,Продукты
98782,1455,2,2715.13,Развлечения
98783,1455,3,3308.58,Коммунальные услуги
98784,1455,3,1431.83,Транспорт
98785,1455,3,2658.99,Продукты
98786,1455,4,3568.45,Транспорт
98787,1455,4,2742.94,Продукты
98788,1455,4,3524.38,Здоровье
98789,1455,4,22484.45,Одежда
98790,1455,4,12233.34,Развлечения
98791,1455,4,2390.68,Развлечения
98792,1455,4,9158.17,Развлечения
98793,1455,4,2849.6,Продукты
98794,1455,4,7115.44,Одежда
98795,1455,4,2743.46,Транспорт
98796,1455,5,5887.3,Рестораны
98797,1455,5,11670.64,Здоровье
98798,1455,5,30285.4,Путешествия
98799,1455,5,4683.76,Коммунальные услуги
98800,1455,5,15884.12,Коммунальные услуги
98801,1455,5,3522.81,Транспорт
98802,1455,5,2858.54,Продукты
98803,1455,6,12701.88,Одежда
98804,1455,6,2580.1,Продукты
98805,1455,6,3168.2,Продукты
98806,1455,6,9412.48,Коммунальные услуги
98807,1455,6,2987.25,Рестораны
98808,1455,6,4387.65,Транспорт
98809,1455,6,4499.95,Рестораны
98810,1455,6,6955.13,Прочее
98811,1455,6,10480.53,Рестораны
98812,1455,6,45796.08,Путешествия
98813,1455,7,14125.87,Образование
98814,1455,7,77750.37,Путешествия
98815,1455,7,5300.16,Развлечения
98816,1455,7,24080.54,Образование
98817,1455,7,14132.68,Коммунальные услуги
98818,1455,8,3509.15,Продукты
98819,1455,8,6120.43,Продукты
98820,1455,8,20378.35,Образование
98821,1455,9,3811.38,Продукты
98822,1455,9,10831.4,Одежда
98823,1455,9,26905.69,Путешествия
98824,1455,9,6957.45,Одежда
98825,1455,9,2289.4,Транспорт
98826,1455,9,2936.92,Рестораны
98827,1455,9,2158.2,Продукты
98828,1455,10,3460.23,Развлечения
98829,1455,10,3709.52,Развлечения
98830,1455,10,2653.27,Транспорт
98831,1455,10,3104.95,Продукты
98832,1455,11,26241.13,Путешествия
98833,1455,11,3578.04,Транспорт
98834,1455,11,61143.34,Путешествия
98835,1455,11,3073.02,Развлечения
98836,1455,11,13724.49,Рестораны
98837,1455,11,21718.01,Путешествия
98838,1455,11,942.04,Рестораны
98839,1455,11,33070.89,Путешествия
98840,1455,11,1991.91,Транспорт
98841,1455,11,1517.03,Транспорт
98842,1455,11,1620.48,Продукты
98843,1455,12,3651.94,Транспорт
98844,1455,12,5355.22,Одежда
98845,1455,12,16943.18,Коммунальные услуги
98846,1455,12,9186.13,Здоровье
98847,1455,12,13923.01,Образование
98848,1455,12,5596.8,Рестораны
98849,1455,12,8096.87,Рестораны
98850,1455,12,3054.12,Развлечения
98851,1455,12,6577.24,Рестораны
98852,1455,12,2243.71,Транспорт
98853,1455,12,4452.9,Прочее
98854,1456,1,16125.77,Коммунальные услуги
98855,1456,1,2723.0,Транспорт
98856,1456,1,6839.07,Прочее
98857,1456,1,5224.91,Коммунальные услуги
98858,1456,1,3061.6,Продукты
98859,1456,2,56459.97,Путешествия
98860,1456,2,2387.57,Продукты
98861,1456,2,9694.06,Продукты
98862,1456,2,34178.77,Путешествия
98863,1456,2,20786.47,Путешествия
98864,1456,3,2937.7,Развлечения
98865,1456,3,3185.98,Транспорт
98866,1456,3,8624.03,Коммунальные услуги
98867,1456,3,4283.5,Рестораны
98868,1456,3,4159.81,Прочее
98869,1456,3,4489.58,Развлечения
98870,1456,4,2874.6,Транспорт
98871,1456,4,2467.81,Продукты
98872,1456,4,2164.99,Развлечения
98873,1456,4,1947.92,Продукты
98874,1456,4,22457.86,Одежда
98875,1456,5,10553.01,Продукты
98876,1456,5,6359.13,Одежда
98877,1456,5,56563.06,Путешествия
98878,1456,5,49844.52,Путешествия
98879,1456,5,2823.88,Продукты
98880,1456,6,6461.22,Одежда
98881,1456,6,2435.83,Транспорт
98882,1456,6,6857.89,Продукты
98883,1456,6,6488.36,Рестораны
98884,1456,6,3208.21,Продукты
98885,1456,6,28815.66,Путешествия
98886,1456,7,4390.12,Транспорт
98887,1456,7,3948.22,Продукты
98888,1456,7,5289.16,Продукты
98889,1456,7,20909.87,Путешествия
98890,1456,8,7706.23,Образование
98891,1456,8,13763.57,Образование
98892,1456,8,1781.78,Транспорт
98893,1456,9,10950.51,Здоровье
98894,1456,9,5626.48,Здоровье
98895,1456,9,5295.35,Рестораны
98896,1456,10,1772.52,Транспорт
98897,1456,10,24107.41,Образование
98898,1456,10,41001.54,Путешествия
98899,1456,10,2495.48,Транспорт
98900,1456,10,7386.66,Коммунальные услуги
98901,1456,10,5201.35,Здоровье
98902,1456,10,7686.14,Рестораны
98903,1456,10,2801.04,Продукты
98904,1456,11,2473.52,Продукты
98905,1456,11,16325.47,Путешествия
98906,1456,12,1296.23,Транспорт
98907,1456,12,19689.79,Путешествия
98908,1456,12,6554.65,Коммунальные услуги
98909,1456,12,10203.9,Одежда
98910,1456,12,17230.51,Одежда
98911,1457,1,7737.86,Рестораны
98912,1457,1,8559.23,Одежда
98913,1457,1,8139.24,Коммунальные услуги
98914,1457,1,51703.63,Путешествия
98915,1457,1,7774.85,Здоровье
98916,1457,1,26886.91,Путешествия
98917,1457,1,2044.84,Транспорт
98918,1457,1,11871.31,Образование
98919,1457,1,31473.62,Образование
98920,1457,2,5912.96,Прочее
98921,1457,2,90580.36,Путешествия
98922,1457,2,7491.86,Одежда
98923,1457,2,14251.11,Одежда
98924,1457,2,8255.6,Здоровье
98925,1457,3,3296.5,Рестораны
98926,1457,3,2167.29,Транспорт
98927,1457,4,2210.96,Продукты
98928,1457,4,18261.22,Образование
98929,1457,4,16099.89,Коммунальные услуги
98930,1457,4,2235.1,Развлечения
98931,1457,4,5917.91,Коммунальные услуги
98932,1457,4,10513.43,Одежда
98933,1457,5,2607.98,Продукты
98934,1457,5,5637.77,Продукты
98935,1457,6,23739.89,Путешествия
98936,1457,6,7354.09,Здоровье
98937,1457,6,6831.11,Продукты
98938,1457,6,16633.58,Путешествия
98939,1457,6,2548.28,Одежда
98940,1457,6,3826.73,Коммунальные услуги
98941,1457,7,3702.4,Рестораны
98942,1457,8,4242.41,Коммунальные услуги
98943,1457,8,4822.28,Рестораны
98944,1457,8,2951.75,Здоровье
98945,1457,8,2746.17,Продукты
98946,1457,8,14292.44,Образование
98947,1457,9,842.31,Транспорт
98948,1457,9,5085.89,Продукты
98949,1457,9,5547.23,Продукты
98950,1457,10,6628.5,Здоровье
98951,1457,10,7602.05,Одежда
98952,1457,10,2286.94,Рестораны
98953,1457,10,1250.49,Транспорт
98954,1457,10,5068.15,Одежда
98955,1457,11,7469.38,Прочее
98956,1457,11,1972.08,Транспорт
98957,1457,11,3679.66,Продукты
98958,1457,11,2731.01,Развлечения
98959,1457,11,2286.14,Транспорт
98960,1457,11,4811.67,Транспорт
98961,1457,12,1079.59,Транспорт
98962,1457,12,6354.3,Рестораны
98963,1457,12,25137.81,Путешествия
98964,1458,1,2796.9,Транспорт
98965,1458,1,1610.75,Транспорт
98966,1458,1,4971.83,Рестораны
98967,1458,2,2150.03,Прочее
98968,1458,2,12155.55,Путешествия
98969,1458,3,2686.97,Транспорт
98970,1458,3,3410.51,Здоровье
98971,1458,4,12946.91,Путешествия
98972,1458,4,2925.72,Транспорт
98973,1458,4,2173.84,Продукты
98974,1458,4,5005.29,Продукты
98975,1458,4,4312.2,Рестораны
